ID,FECHA CREACION, FECHA MODIFICACION,DENOMINACIÓN DE LAS PERCEPCIONES ADICIONALES EN DINERO,MONTO BRUTO DE LAS PERCEPCIONES ADICIONALES EN DINERO,MONTO NETO DE LAS PERCEPCIONES ADICIONALES EN DINERO,TIPO DE MONEDA DE LAS PERCEPCIONES ADICIONALES EN DINERO,PERIODICIDAD DE LAS PERCEPCIONES ADICIONALES EN DINERO
1569433726,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,17386.5,15113.91,PESOS,MENSUAL
1569433726,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569433728,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6669.32,6217.68,PESOS,MENSUAL
1569433814,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,19732.74,16958.99,PESOS,MENSUAL
1569433816,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,9833,9833,PESOS,MENSUAL
1569433945,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,9921.78,9100.54,PESOS,MENSUAL
1569433947,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12316.72,11090.41,PESOS,MENSUAL
1569433947,24/06/2022,24/06/2022,COMPLEMENTARIOS,1088.1,1047.34,PESOS,MENSUAL
1569434036,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14383.28,12752.18,PESOS,MENSUAL
1569434039,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10425,9523.25,PESOS,MENSUAL
1569434160,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,16112.26,14111.85,PESOS,MENSUAL
1569434163,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15168.66,13369.8,PESOS,MENSUAL
1569431602,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15337.58,13502.64,PESOS,MENSUAL
1569431605,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,19916.82,17103.75,PESOS,MENSUAL
1569431605,24/06/2022,24/06/2022,ZONA GEOGRAFICA,6897.6,6421.12,PESOS,MENSUAL
1569431708,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15998.34,14022.26,PESOS,MENSUAL
1569431708,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569431711,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10217.28,9348.76,PESOS,MENSUAL
1569431714,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14165.04,12580.55,PESOS,MENSUAL
1569431808,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5213.3,4908.52,PESOS,MENSUAL
1569431811,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,7622.08,7066.77,PESOS,MENSUAL
1569431907,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15309.42,13480.49,PESOS,MENSUAL
1569431911,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,16664.16,14545.86,PESOS,MENSUAL
1569432009,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2105.68,1999.79,PESOS,MENSUAL
1569432009,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,4670,4670,PESOS,MENSUAL
1569432012,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15167.86,13369.17,PESOS,MENSUAL
1569432012,24/06/2022,24/06/2022,COMPLEMENTARIOS,1715.82,1634.88,PESOS,MENSUAL
1569432116,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2378.42,2255.07,PESOS,MENSUAL
1569432116,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,15275,15275,PESOS,MENSUAL
1569432120,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13364.16,11950.14,PESOS,MENSUAL
1569432203,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,18591.12,16061.22,PESOS,MENSUAL
1569432203,24/06/2022,24/06/2022,COMPLEMENTARIOS,7746.3,7177.48,PESOS,MENSUAL
1569432205,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,705.66,689.37,PESOS,MENSUAL
1569432279,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12992.66,11645.22,PESOS,MENSUAL
1569432282,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14165.04,12580.55,PESOS,MENSUAL
1569432364,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15135.98,13344.1,PESOS,MENSUAL
1569432364,24/06/2022,24/06/2022,COMPLEMENTARIOS,1675.98,1597.59,PESOS,MENSUAL
1569432367,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6899.52,6422.83,PESOS,MENSUAL
1569432444,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13279.74,11880.85,PESOS,MENSUAL
1569432447,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,17428.8,15147.17,PESOS,MENSUAL
1569432447,24/06/2022,24/06/2022,COMPLEMENTARIOS,1658.56,1581.29,PESOS,MENSUAL
1569432532,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,17243.44,15001.41,PESOS,MENSUAL
1569432532,24/06/2022,24/06/2022,ZONA GEOGRAFICA,6568.92,6128.2,PESOS,MENSUAL
1569432535,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4954.32,4666.12,PESOS,MENSUAL
1569432535,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569432537,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15589.58,13700.81,PESOS,MENSUAL
1569432612,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,7312.98,6791.31,PESOS,MENSUAL
1569432612,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569432614,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5980.26,5603.58,PESOS,MENSUAL
1569432617,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10042.4,9201.86,PESOS,MENSUAL
1569432617,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,132410.6,132410.6,PESOS,MENSUAL
1569432707,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12329.48,11100.88,PESOS,MENSUAL
1569432710,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,8211.14,7591.75,PESOS,MENSUAL
1569432710,24/06/2022,24/06/2022,COMPLEMENTARIOS,725.4,707.85,PESOS,MENSUAL
1569432806,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10858.56,9887.44,PESOS,MENSUAL
1569432806,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,37335,37335,PESOS,MENSUAL
1569432809,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14450.1,12804.72,PESOS,MENSUAL
1569432809,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569432900,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15375.22,13532.24,PESOS,MENSUAL
1569432903,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12727.28,11427.39,PESOS,MENSUAL
1569432987,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10762.28,9806.56,PESOS,MENSUAL
1569432989,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15856.2,13910.48,PESOS,MENSUAL
1569433072,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12727.28,11427.39,PESOS,MENSUAL
1569433074,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,16143.42,14136.35,PESOS,MENSUAL
1569433157,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,17314.88,15057.59,PESOS,MENSUAL
1569433157,24/06/2022,24/06/2022,COMPLEMENTARIOS,1511.56,1443.69,PESOS,MENSUAL
1569433159,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13335.42,11926.55,PESOS,MENSUAL
1569433159,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569433162,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,18121.16,15691.64,PESOS,MENSUAL
1569433162,24/06/2022,24/06/2022,COMPLEMENTARIOS,1511.56,1443.69,PESOS,MENSUAL
1569433238,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10692,9747.53,PESOS,MENSUAL
1569433238,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569433240,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569433299,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,8173.32,7558.04,PESOS,MENSUAL
1569433299,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569433302,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14491.8,12837.52,PESOS,MENSUAL
1569433304,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4855.38,4573.51,PESOS,MENSUAL
1569433304,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,23469,23469,PESOS,MENSUAL
1569433391,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,27013.74,22684.23,PESOS,MENSUAL
1569433394,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14879.26,13142.21,PESOS,MENSUAL
1569433473,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15232.9,13420.32,PESOS,MENSUAL
1569433473,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,24157,24157,PESOS,MENSUAL
1569433475,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4809.66,4530.72,PESOS,MENSUAL
1569433475,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,58574.3,58574.3,PESOS,MENSUAL
1569433557,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,904.8,875.77,PESOS,MENSUAL
1569433557,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,0,0,PESOS,MENSUAL
1569433559,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,11892.08,10741.86,PESOS,MENSUAL
1569433559,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,15275,15275,PESOS,MENSUAL
1569433643,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1528.72,1459.76,PESOS,MENSUAL
1569433643,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8786,8786,PESOS,MENSUAL
1569433646,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12316.74,11090.42,PESOS,MENSUAL
1569433731,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6124.14,5731.81,PESOS,MENSUAL
1569433733,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13031.76,11677.31,PESOS,MENSUAL
1569433819,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,6617,6617,PESOS,MENSUAL
1569433821,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,16011.76,14032.81,PESOS,MENSUAL
1569433821,24/06/2022,24/06/2022,COMPLEMENTARIOS,4926.68,4640.25,PESOS,MENSUAL
1569433860,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13279.74,11880.85,PESOS,MENSUAL
1569433862,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10718.56,9769.84,PESOS,MENSUAL
1569433950,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,9588.86,8819.57,PESOS,MENSUAL
1569433952,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12501.9,11242.4,PESOS,MENSUAL
1569434042,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4221.24,3979.95,PESOS,MENSUAL
1569434042,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569434045,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,7185,6677.25,PESOS,MENSUAL
1569434089,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12841.28,11520.96,PESOS,MENSUAL
1569434089,24/06/2022,24/06/2022,COMPLEMENTARIOS,1610.2,1536.02,PESOS,MENSUAL
1569434166,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10946.78,9961.54,PESOS,MENSUAL
1569434169,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12769.36,11461.93,PESOS,MENSUAL
1569434169,24/06/2022,24/06/2022,COMPLEMENTARIOS,3862.6,3644.27,PESOS,MENSUAL
1569431608,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12511.92,11250.63,PESOS,MENSUAL
1569431610,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,8433.8,7790.18,PESOS,MENSUAL
1569431717,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5176.56,4874.13,PESOS,MENSUAL
1569431720,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13013.78,11662.55,PESOS,MENSUAL
1569431720,24/06/2022,24/06/2022,COMPLEMENTARIOS,774.62,753.92,PESOS,MENSUAL
1569431814,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13137.84,11764.38,PESOS,MENSUAL
1569431817,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14734.08,13028.04,PESOS,MENSUAL
1569431914,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,9915.2,9095.02,PESOS,MENSUAL
1569431918,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,9605.36,8834.27,PESOS,MENSUAL
1569431921,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14916.44,13171.45,PESOS,MENSUAL
1569431921,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569432015,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10837.56,9869.8,PESOS,MENSUAL
1569432015,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569432018,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2318.2,2198.71,PESOS,MENSUAL
1569432018,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,12472,12472,PESOS,MENSUAL
1569432021,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,16514.4,14428.09,PESOS,MENSUAL
1569432021,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569432122,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13795.2,12289.71,PESOS,MENSUAL
1569432122,24/06/2022,24/06/2022,COMPLEMENTARIOS,1142.1,1097.88,PESOS,MENSUAL
1569432125,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15581.56,13694.5,PESOS,MENSUAL
1569432125,24/06/2022,24/06/2022,COMPLEMENTARIOS,1770.64,1686.19,PESOS,MENSUAL
1569432207,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4953.6,4665.44,PESOS,MENSUAL
1569432207,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,17040,17040,PESOS,MENSUAL
1569432209,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4516.8,4256.6,PESOS,MENSUAL
1569432209,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10393,10393,PESOS,MENSUAL
1569432284,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4976,4686.41,PESOS,MENSUAL
1569432284,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,20130,20130,PESOS,MENSUAL
1569432287,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13943.26,12406.14,PESOS,MENSUAL
1569432369,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,17496.48,15200.4,PESOS,MENSUAL
1569432372,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,11548.2,10459.6,PESOS,MENSUAL
1569432372,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10544,10544,PESOS,MENSUAL
1569432449,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12478.98,11223.59,PESOS,MENSUAL
1569432452,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14846.98,13116.83,PESOS,MENSUAL
1569432540,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,19538.98,16806.62,PESOS,MENSUAL
1569432540,24/06/2022,24/06/2022,COMPLEMENTARIOS,4220,3978.79,PESOS,MENSUAL
1569432542,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10762.28,9806.56,PESOS,MENSUAL
1569432619,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,20920.22,17892.83,PESOS,MENSUAL
1569432619,24/06/2022,24/06/2022,COMPLEMENTARIOS,6034.68,5652.08,PESOS,MENSUAL
1569432622,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12528.9,11264.56,PESOS,MENSUAL
1569432713,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,934.96,904,PESOS,MENSUAL
1569432713,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,0,0,PESOS,MENSUAL
1569432716,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,847.68,822.3,PESOS,MENSUAL
1569432716,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,0,0,PESOS,MENSUAL
1569432811,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3500.74,3305.57,PESOS,MENSUAL
1569432814,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13722.38,12232.44,PESOS,MENSUAL
1569432905,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2309.5,2190.57,PESOS,MENSUAL
1569432905,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,6617,6617,PESOS,MENSUAL
1569432908,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13722.38,12232.44,PESOS,MENSUAL
1569432992,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2787.68,2638.14,PESOS,MENSUAL
1569432992,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,6433.2,6433.2,PESOS,MENSUAL
1569432994,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4043,3813.12,PESOS,MENSUAL
1569432994,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,20130,20130,PESOS,MENSUAL
1569433076,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3395.4,3206.97,PESOS,MENSUAL
1569433079,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10755,9800.45,PESOS,MENSUAL
1569433079,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,5248.56,5248.56,PESOS,MENSUAL
1569433164,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,22750.34,19332.03,PESOS,MENSUAL
1569433164,24/06/2022,24/06/2022,COMPLEMENTARIOS,5945.04,5572.2,PESOS,MENSUAL
1569433167,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,23622.44,20017.85,PESOS,MENSUAL
1569433167,24/06/2022,24/06/2022,COMPLEMENTARIOS,5899.46,5531.58,PESOS,MENSUAL
1569433243,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,17152.92,14930.22,PESOS,MENSUAL
1569433243,24/06/2022,24/06/2022,COMPLEMENTARIOS,7377.6,6848.89,PESOS,MENSUAL
1569433245,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13338.44,11929.03,PESOS,MENSUAL
1569433307,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,28363.04,23716.17,PESOS,MENSUAL
1569433309,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3103.86,2934.09,PESOS,MENSUAL
1569433396,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4170.64,3932.59,PESOS,MENSUAL
1569433396,24/06/2022,24/06/2022,COMPLEMENTARIOS,690.6,675.28,PESOS,MENSUAL
1569433399,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3450.72,3258.75,PESOS,MENSUAL
1569433478,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10986.64,9995.02,PESOS,MENSUAL
1569433478,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,8345,8345,PESOS,MENSUAL
1569433480,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,11324.26,10275.79,PESOS,MENSUAL
1569433562,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,19854.6,17054.82,PESOS,MENSUAL
1569433562,24/06/2022,24/06/2022,COMPLEMENTARIOS,4431.6,4176.85,PESOS,MENSUAL
1569433564,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10553.4,9631.1,PESOS,MENSUAL
1569433567,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,11117.3,10104.78,PESOS,MENSUAL
1569433648,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13478.48,12040.64,PESOS,MENSUAL
1569433651,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,1208.56,1160.09,PESOS,MENSUAL
1569433651,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,0,0,PESOS,MENSUAL
1569433736,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15404.48,13555.25,PESOS,MENSUAL
1569433736,24/06/2022,24/06/2022,COMPLEMENTARIOS,3541.26,3343.49,PESOS,MENSUAL
1569433738,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13279.74,11880.85,PESOS,MENSUAL
1569433823,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10733.94,9782.76,PESOS,MENSUAL
1569433826,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,20115.28,17259.82,PESOS,MENSUAL
1569433826,24/06/2022,24/06/2022,ZONA GEOGRAFICA,7662.96,7103.21,PESOS,MENSUAL
1569433828,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,20989.38,17947.21,PESOS,MENSUAL
1569433828,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,44804,44804,PESOS,MENSUAL
1569433864,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15622.64,13726.81,PESOS,MENSUAL
1569433867,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12716.64,11418.66,PESOS,MENSUAL
1569433869,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15482.26,13616.41,PESOS,MENSUAL
1569433869,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,11800,11800,PESOS,MENSUAL
1569433955,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,7967.84,7374.92,PESOS,MENSUAL
1569433957,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,6792.16,6327.15,PESOS,MENSUAL
1569434048,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,5008.44,4716.77,PESOS,MENSUAL
1569434050,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12837.06,11517.5,PESOS,MENSUAL
1569434053,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,14060.4,12498.26,PESOS,MENSUAL
1569434171,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15856.2,13910.48,PESOS,MENSUAL
1569434174,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13096.78,11730.68,PESOS,MENSUAL
1569434174,24/06/2022,24/06/2022,COMPLEMENTARIOS,1642.24,1566.01,PESOS,MENSUAL
1569431613,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,10217.28,9348.76,PESOS,MENSUAL
1569431616,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,17174.3,14947.03,PESOS,MENSUAL
1569431616,24/06/2022,24/06/2022,ZONA GEOGRAFICA,6133.68,5740.31,PESOS,MENSUAL
1569431723,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12079.2,10895.45,PESOS,MENSUAL
1569431726,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15325.92,13493.47,PESOS,MENSUAL
1569431819,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13795.2,12289.71,PESOS,MENSUAL
1569431822,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,7258.24,6742.52,PESOS,MENSUAL
1569431924,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,12047.16,10869.15,PESOS,MENSUAL
1569431924,24/06/2022,24/06/2022,COMPLEMENTARIOS,3475.14,3281.6,PESOS,MENSUAL
1569431927,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,13409,11986,PESOS,MENSUAL
1569431927,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,18234,18234,PESOS,MENSUAL
1569432023,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,15122.04,13333.14,PESOS,MENSUAL
1569432023,24/06/2022,24/06/2022,COMPLEMENTARIOS,1658.56,1581.29,PESOS,MENSUAL
1569432026,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,27417.6,22993.1,PESOS,MENSUAL
1569432029,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,23593.6,19995.17,PESOS,MENSUAL
1569432029,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,42024,42024,PESOS,MENSUAL
1569432127,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4249.52,4006.42,PESOS,MENSUAL
1569432130,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,11109.44,10098.18,PESOS,MENSUAL
1569432211,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4516.8,4256.6,PESOS,MENSUAL
1569432211,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10393,10393,PESOS,MENSUAL
1569432214,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,4516.8,4256.6,PESOS,MENSUAL
1569432214,24/06/2022,24/06/2022,OTROS INGRESOS POR SALARIOS,10393,10393,PESOS,MENSUAL
1569432289,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,19538.98,16806.62,PESOS,MENSUAL
1569432292,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,3375.94,3188.75,PESOS,MENSUAL
1569432374,24/06/2022,24/06/2022,COMPENSACIÓN ANTIGUEDAD,2601.6,2463.97,PESOS,MENSUAL
